image_id,true_correlation,predicted_correlation,absolute_error,squared_error
smidamsx,0.6551674909289555,0.6587999,0.0036323957745356683,1.3194299062864577e-05
nxtrmlud,0.4456471498984171,0.43374297,0.011904179670221893,0.0001417094936209242
lgjzovxq,0.2290905334420451,0.23364393,0.004553400688623532,2.073345783115726e-05
mnqwwxnd,-0.833025071612602,-0.8199869,0.013038191787009934,0.0001699944450748533
hrkgszcw,-0.1868788310341936,-0.18268092,0.004197911267767501,1.762245901204935e-05
mymvorfd,0.1362790208651193,0.13523936,0.0010396581484445055,1.0808890656270576e-06
lnezixxx,0.5831862797209683,0.5787597,0.0044266094633999,1.9594871341461548e-05
aysghabn,0.7433114394976469,0.73619103,0.007120405180630285,5.0700169936346596e-05
fespwsgk,0.787454215009347,0.76991165,0.017542568166390438,0.0003077416978724552
qzfaukty,-0.6367223524000629,-0.6497874,0.013065073594810128,0.00017069614803780485
aqtglncl,0.3000373301226448,0.31093758,0.010900253323857911,0.00011881552252427544
bmdewmzz,-0.7377966387613236,-0.75045186,0.012655224050718616,0.0001601546957738869
blzzxowc,-0.0389942033870355,-0.0067642406,0.0322299628241197,0.0010387705036441377
imgrcurp,-0.070201504506515,-0.05020049,0.02000101608817431,0.00040004064455940764
bfxzvshd,-0.2260385744553146,-0.20827894,0.017759635327392553,0.0003154046469619696
pshphfbg,0.8960537882723472,0.88502365,0.011030134765114497,0.00012166387293658743
jhwzzfmv,0.0431823309706357,0.040581893,0.002600437794795324,6.762276724599967e-06
irudtinf,0.1583000618069936,0.19348209,0.03518202425543773,0.001237774830710209
cwdykbnf,-0.170083477556679,-0.14709248,0.022991001069519262,0.0005285861301786358
lvlympoh,-0.5547025425844394,-0.54795045,0.006752095978757033,4.55908001063469e-05
layudifk,-0.1883812388779207,-0.16109367,0.027287571728376925,0.0007446115708313157
fmqdifrl,-0.5326092946724063,-0.53271633,0.00010703919371313209,1.1457388990757416e-08
ggjkiznl,0.0201726931601454,0.019892374,0.00028031910654794864,7.857880149584018e-08
szsuxodx,0.2457124654287185,0.24999912,0.004286655402771067,1.8375414542106377e-05
hzthlmiv,0.3711144845522964,0.35925183,0.011862657550724742,0.00014072264416576673
fudfozym,-0.8117094668402669,-0.81145847,0.000250998403072078,6.300019834473333e-08
sgaijvcm,0.5571767184857757,0.5625363,0.005359580742892556,2.8725105739584718e-05
qpdklkvp,-0.2103907625510509,-0.1997618,0.010628969533663518,0.00011297499334754726
oemetdlt,0.2390849667302886,0.23655298,0.0025319832078734283,6.4109389649530165e-06
ndldwgxp,-0.0180640303775156,-0.009897511,0.008166518925079153,6.669203135367597e-05
qrbstwcb,0.6968999800927048,0.70608073,0.009180754637062027,8.428625570593592e-05
jwbajuvi,0.6213220123924578,0.6350157,0.013693713697019771,0.0001875177948159469
hpielgrf,-0.1709279787240842,-0.16756062,0.003367356628022483,1.1339090660286948e-05
hemopvmm,0.2775225962920843,0.28191647,0.004393873043471719,1.9306120322147426e-05
hdomtaer,-0.7849224673627413,-0.78308576,0.0018367039083040382,3.3734812467793287e-06
crabosvq,-0.3662589368088465,-0.38327846,0.01701952250168509,0.00028966414618536516
lruddeij,0.377077773730454,0.37570545,0.0013723229572148443,1.8832702988988954e-06
qyzqeloj,0.8284171120506754,0.8137791,0.014637996373795481,0.00021427093783924964
rnrmmnvn,0.7014404800382745,0.68012524,0.02131524352704406,0.00045433960661719365
agnucrmn,-0.4109091663981525,-0.43108943,0.020180264649287072,0.00040724308131526545
oluwqvhx,0.5411558627038668,0.5416252,0.0004693389982510787,2.2027909527932607e-07
cuuginti,-0.5192489820062401,-0.5022735,0.01697548204057242,0.0002881669905097968
cmnbplgi,-0.7434981963297493,-0.72822386,0.015274336065924876,0.00023330534225481341
otvuyani,0.534554994534706,0.5506667,0.016111695338035692,0.00025958672666568104
sbxtjukr,0.2084881935258681,0.23395838,0.025470184908313126,0.0006487303192636618
kezrijqd,0.4462234094996058,0.45414189,0.007918475542584735,6.270225491851262e-05
fuwkputa,0.2108765153491921,0.22166413,0.010787615338521517,0.0001163726446919047
rmdounrp,-0.3655708150336479,-0.3586293,0.006941528744432823,4.8184821309787126e-05
iywbohwp,-0.2363194673883042,-0.23361568,0.0027037858592590946,7.31045797272944e-06
agkyjbat,-0.0863658196045959,-0.069728,0.016637817652424572,0.0002768169762353307
icrqvgtn,0.2419927000499458,0.24068971,0.0013029902673453997,1.697783636796836e-06
qoeykbgk,-0.2112948016636625,-0.22592391,0.014629109073375168,0.00021401083228070767
rrmztmsl,0.421373834518256,0.37868223,0.0426916085756443,0.0018225734427760262
ofhrawcz,0.2235019133560856,0.23668893,0.013187013459901031,0.00017389732399161097
qpfueljg,-0.6433451704172439,-0.632182,0.01116316834967801,0.00012461632760325285
afhqqiyw,0.5215605097667454,0.52189195,0.0003314417942287262,1.0985366296155728e-07
ohedgodw,-0.0366841323417643,-0.02372438,0.012959751461170045,0.00016795515793529913
iosaxxgb,-0.1344118832367116,-0.14087637,0.006464484451467412,4.1789559223263924e-05
ptvyzhah,-0.1446962372172674,-0.15557377,0.010877533186594596,0.00011832072822546678
bhlzyrye,0.5273532679597437,0.5413608,0.0140075275381506,0.0001962108277320474
msyxkjdn,-0.4747560229415997,-0.45761943,0.017136594306956132,0.00029366286444120133
ogtnupay,-0.3451064712557765,-0.3824059,0.03729943565988819,0.001391247900546139
nolbuipz,0.8460203481338828,0.8272037,0.01881665712817604,0.0003540665854793382
jlcgowlf,0.4706456159042269,0.4651121,0.005533525793448069,3.0619907706755076e-05
pxvcpuoz,-0.2750370579080933,-0.28639096,0.01135390230842892,0.00012891109762934756
cowtznzm,0.8034672866693932,0.7943924,0.00907487972893295,8.235344209459817e-05
kjlorvga,0.2792545048167611,0.2627934,0.016461112873783212,0.0002709682370434314
ssnnwgml,0.0430270851638098,0.039106555,0.003920529880740188,1.5370554545776673e-05
lorimowf,-0.8920311933152287,-0.9125272,0.020496010244646756,0.00042008643594866477
kavfjtzn,0.2560347270497649,0.24989226,0.006142462445196395,3.7729844890648076e-05
szzsbvup,0.288319225106344,0.2937473,0.005428080763712151,2.9464060777381887e-05
lobxiaav,-0.5293350163024272,-0.52780944,0.001525575212797059,2.327379729900792e-06
sgujvkjh,0.2429319019734462,0.23348829,0.009443610471447289,8.918177873642888e-05
ndtcrdze,0.7518475809123257,0.7376228,0.01422478342315947,0.00020234446343579245
hrobwuax,0.7969946481707315,0.7984576,0.0014629743573446596,2.1402939702480197e-06
crmlrqcw,0.2950511784289463,0.28809223,0.006958952638922489,4.842702183076627e-05
mpbdkerz,0.5069140504178811,0.5075146,0.0006005455675315297,3.60654978681767e-07
dxslaqft,-0.0121100006366443,-0.016317252,0.004207251433067384,1.770096462104756e-05
icivbnuz,0.4070251384839584,0.40472475,0.0023003915414382403,5.291801243920603e-06
lvmnftno,0.0643297876183617,0.070513636,0.006183848255432861,3.823997924622004e-05
drndysyk,0.1056514966063152,0.11947903,0.013827533764397076,0.0001912006900055412
lmfnteje,0.0791691383658887,0.093240365,0.014071227020120522,0.00019799942985176987
aladticu,0.582618422324281,0.59009343,0.007475011532683151,5.5875797413746114e-05
saxjckgv,-0.6417567853915598,-0.6421785,0.000421690465221225,1.7782284845849316e-07
rkvsabvn,-0.3036117603719836,-0.3242691,0.0206573257505292,0.0004267251071634767
aafzlxat,-0.3082727212824792,-0.2833635,0.02490922998571099,0.0006204697384810436
fcqlsnep,-0.6211478291414647,-0.63491976,0.013771933469924447,0.0001896661515000252
rjroogyp,-0.3187564432002288,-0.31589004,0.002866399226306049,8.216244524567916e-06
ehqzsylr,-0.522654580594998,-0.51688874,0.0057658429164701985,3.3244944537409565e-05
igqtaukp,-0.5992915311442153,-0.58465797,0.014633564053608605,0.00021414119691106593
duosjahk,0.1127414899001427,0.14282444,0.030082951294391605,0.0009049839585807375
iescvttf,-0.4299398015318644,-0.40205246,0.02788733943088173,0.0007777037005332109
dshftbpg,0.5124824923597362,0.52240616,0.009923668471715219,9.847919593651467e-05
okctnksy,-0.1989363183853106,-0.20667918,0.0077428618791623716,5.9951910079785854e-05
resvqpro,-0.690040291606388,-0.68024826,0.009792031108341148,9.588387322672078e-05
ohvovmqq,-0.4513778847686269,-0.45759165,0.006213768101551331,3.8610914019856836e-05
ndziskis,0.2479750268545714,0.27037862,0.02240359257787794,0.0005019209603955475
papbhlnc,-0.1927019873292904,-0.2052656,0.012563609179689406,0.0001578442756199759
hevnkvno,0.5617750392730704,0.5534836,0.008291433888243716,6.87478759231163e-05
qwpvgzvd,0.5482686722820709,0.5113377,0.03693097477611995,0.001363896897914408
nmlndfvi,-0.5031737251031019,-0.51464045,0.011466725374498221,0.00013148579081416137
dtvwxbzs,-0.2874196072487224,-0.26882786,0.018591751661716782,0.00034565322985094873
rbbxzupb,-0.7400705480301297,-0.76899356,0.028923008469351474,0.0008365404189181771
dhfsunjq,-0.1707940185183332,-0.16022979,0.010564231287841563,0.00011160298270301062
fnatniar,0.4206225749389906,0.42444628,0.0038237098319749974,1.4620756879142262e-05
jgagybya,-0.0699897974107907,-0.05293076,0.017059036282126683,0.00029101071887491453
npbiqbul,-0.7998354414815784,-0.7939213,0.005914149653422851,3.497716612308163e-05
cwoxlmbn,0.0509625431315708,0.051179517,0.00021697392894746287,4.707768584289867e-08
mazwjvgb,0.4299443112197383,0.4120439,0.017900411922024073,0.0003204247469781416
jfovutvp,-0.0764260118970858,-0.072329536,0.004096475816725384,1.67811141170159e-05
rkyrtekg,0.0222219796203266,0.031574864,0.009352884320150773,8.747644510612218e-05
slqwgvvc,0.3018834890494228,0.2887959,0.013087600625503126,0.0001712852901326698
mqgkdaec,0.8586883119756878,0.8219203,0.03676803628751646,0.0013518884924401272
htczqwwq,-0.301757621174351,-0.30537713,0.00361950456570026,1.3100813301125028e-05
bjsarizv,-0.5873346173892858,-0.5979328,0.010598198162471983,0.00011232180429102453
rphflark,-0.4105721874231573,-0.4165663,0.005994124889922514,3.592953319598859e-05
iyvunloi,-0.5521582415311034,-0.56618774,0.01402949784115004,0.00019682680967483365
ihjshpcv,-0.8235293071346015,-0.838407,0.014877672903087724,0.0002213451510112707
aimctdvi,-0.6298772243649071,-0.62419724,0.005679979720742079,3.2262169628041265e-05
pcbnsxep,-0.0120162261072589,-0.032516684,0.020500458275895014,0.0004202687895217124
qleutryw,-0.4701421934313269,-0.4831708,0.013028613930275879,0.00016974478094417867
iffgrkho,0.037453637860307,0.04465189,0.007198250450602274,5.181480954959584e-05
duoeobdi,-0.4097261781100693,-0.38942003,0.02030614560884858,0.0004123395494877605
molntszp,0.4734756366125373,0.47736636,0.0038907214292260295,1.5137713239838637e-05
jjzrdmvv,-0.0176357180730843,-0.012387741,0.005247976715996212,2.7541259611638383e-05
btmdqlhz,0.3926623348327941,0.36908594,0.023576397094375534,0.0005558464999516792
cxftpknc,-0.5026174291228932,-0.50523573,0.002618302478821888,6.855507870604842e-06
emypdzpk,0.1891383185924915,0.21606006,0.026921738689956315,0.0007247800140902907
mvrmxfvt,-0.3479609368166764,-0.36499152,0.01703057905818628,0.00029004062305713305
ehgwdmae,-0.2493174838749128,-0.23228572,0.017031760784740974,0.00029008087542864045
mmvdklsg,0.0341468738619248,0.050808,0.01666112744770846,0.00027759316782878415
idagzaxr,-0.7813342974874617,-0.78289783,0.0015635325219987006,2.444633947347617e-06
joiiuxkr,0.2870884273049219,0.2892598,0.0021713640692846425,4.714821921380362e-06
bwdbpmyh,0.1443956623207103,0.14531514,0.0009194781650532502,8.45440096009692e-07
ntfeujjg,-0.1178390002316272,-0.101131275,0.01670772493541596,0.00027914807251752026
pcgwjpru,0.1311158173971357,0.13824004,0.007124221951466586,5.075453841375837e-05
plugelui,0.2642359967881268,0.29799944,0.03376344483556093,0.001139970207163966
muqwnmdv,0.6320651409503243,0.6339712,0.0019060733441093047,3.633115593124028e-06
mniodadb,0.4765715492703338,0.49401122,0.017439674045858833,0.0003041422308258022
gsybwzra,0.2083613996685531,0.19517875,0.013182652491429081,0.00017378232670978136
nszngmcr,-0.292553317219138,-0.2924249,0.0001284298003910722,1.6494213628490652e-08
bssyqztq,-0.1001714683563213,-0.09436099,0.00581047604388997,3.3761631856619236e-05
mxbqkfao,-0.4395606955083132,-0.44077358,0.00121288098971839,1.4710802952202616e-06
hhtnzzvx,0.3557160649943063,0.3422151,0.013500974004239774,0.00018227629906315815
ozcuaziu,-0.6047605316056498,-0.60228354,0.0024769942178018978,6.135500355024035e-06
nusqkkpg,-0.5139620963027477,-0.51819676,0.004234665305376084,1.7932390248555924e-05
szcdeizb,-0.409687727362109,-0.4220917,0.012403965323971922,0.00015385835575829786
lxeukpwy,0.2893767953550223,0.2684079,0.02096888429278171,0.00043969410848406745
tdmenmcb,-0.4099961122482132,-0.40606013,0.003935982844145203,1.549196094940536e-05
mdeqalsb,-0.642782218697326,-0.63002884,0.012753374817626284,0.00016264856923886426
nwkrfsmz,-0.3242943207091044,-0.34104565,0.016751327150468953,0.0002806069613020383
nbtdzcvc,0.1704108595860284,0.16493033,0.005480530859259897,3.003621849930002e-05
jwuoyfvu,0.0687569816275784,0.07394849,0.005191506011848784,2.695173467106207e-05
nureplpv,0.0805594610508295,0.08542371,0.004864246911206627,2.3660898013183208e-05
exqfpkwi,0.2191707251667337,0.23665993,0.017489203989569713,0.00030587225618878113
ajkgkkqi,0.2213131389533323,0.2358726,0.014559457548971783,0.00021197780412031143
lhcexene,-0.5714796609744027,-0.5530743,0.018405360685248673,0.0003387573019540975
mdxbjsdm,-0.50559686240416,-0.50431025,0.0012866121218724214,1.6553707521490544e-06
gadjhkdg,-0.0735659092930454,-0.050065804,0.023500105020155315,0.000552254935958329
pldquhde,0.0971984589366377,0.098911464,0.0017130052776872517,2.9343870813843783e-06
bhrilhqi,-0.3179856852951312,-0.30564898,0.012336702770259389,0.00015219423524172568
dewyaono,0.2845390234752125,0.27199787,0.012541154460472492,0.0001572805552014291
ezynetzc,0.5533997916370946,0.54999137,0.0034084223896581056,1.1617343186322672e-05
izcgowhm,-0.6352210174309826,-0.62662166,0.008599353860578529,7.394888681944685e-05
cyehjskt,-0.1928969055462426,-0.19224778,0.0006491273689812338,4.2136634116049886e-07
cmvoqrxr,-0.3269636377475489,-0.35146344,0.024499799332834415,0.0006002401673491537
bvbdzplg,0.8733623407591777,0.870638,0.002724327873130372,7.421962360315057e-06
bwllspzj,0.23765413251931,0.2465728,0.008918674911911006,7.95427621843508e-05
olhqajdp,0.6409232962005624,0.64630747,0.005384172213744209,2.898931042725522e-05
glflqwnw,-0.0750813402098455,-0.066133454,0.008947885767821268,8.006465971397839e-05
hfvthzer,-0.6227030567949045,-0.6120051,0.010697942239545566,0.0001144459681606532
bwlrhviw,-0.0731707896714077,-0.07966061,0.006489819693101889,4.2117759648973096e-05
fjrnbxyh,-0.0810430776088262,-0.052028935,0.029014142206194443,0.0008418204479612737
qvwbqbnl,0.0255310851138486,0.011205602,0.014325482676590832,0.00020521945391730405
nakepsby,-0.0489052202969345,-0.052894298,0.0039890776902881744,1.5912740819154837e-05
qfouonyj,-0.0607627494561385,-0.069349244,0.008586494780807606,7.372789262083626e-05
pfwsqyso,-0.6503794795543905,-0.6206585,0.029720962670540363,0.0008833356220636537
ajrlthhs,-0.5328834217868347,-0.54036397,0.0074805456318359775,5.595856294998032e-05
sfwulibq,0.1721320312500646,0.18206044,0.009928404164249671,9.857320924869021e-05
penkfkwk,0.2511730843122599,0.22120641,0.02996667259293767,0.0008980014662923218
brgwtixz,-0.0005985679145704763,-0.032912206,0.03231363799015174,0.0010441712001585776
ajmdcbvg,0.4760935048797221,0.46462983,0.01146367594982095,0.00013141586628250327
skmqqhab,0.3882764066185888,0.39438632,0.006109914687639828,3.7331057490236894e-05
sdcecmuf,-0.5810036789338874,-0.5885911,0.007587419851513011,5.7568940003133724e-05
mceicggm,0.1978363461444985,0.20302191,0.005185567622362469,2.689011156609395e-05
bctwgnqv,0.2816197097094028,0.29052323,0.008903521320107688,7.927269189761214e-05
modaqntj,0.2815785109343276,0.2663434,0.015235096150849836,0.0002321081547256395
tlntebef,0.1309481259435044,0.15185551,0.02090738750997917,0.000437118852492433
eopchaqc,0.0165661503186451,0.008584406,0.007981744091771704,6.37082387465325e-05
iwoekwgz,0.2419613752412914,0.23225166,0.009709716205608732,9.427858879346083e-05
iuhubdbc,0.0024632595724958,0.01535723,0.012893970286141056,0.00016625446973988846
jgfprshz,0.759460798437589,0.749402,0.010058811838620452,0.00010117969560477096
sviwnipg,-0.5529157869036991,-0.557011,0.004095221358935142,1.6770837978678588e-05
khfpygyx,0.0039517137864288,-0.014571089,0.018522803083961835,0.00034309423408722606
mrzfesjh,0.0949107918118297,0.08607553,0.008835262355691084,7.806186089389196e-05
fvmwooqs,0.3001673558546596,0.3055239,0.005356546323151079,2.8692588512063344e-05
lwpdtvkj,-0.5274025928286694,-0.5255992,0.0018034111766003225,3.2522918718869596e-06
oedzikrf,-0.1254625978447635,-0.113244906,0.012217691776915285,0.00014927199235570336
pmlwphbk,-0.5274585439483485,-0.5280864,0.0006278799255529099,3.942332009123277e-07
socfhshf,0.5213587027798396,0.52902865,0.007669951318671098,5.882815323078451e-05
jjfogyen,0.3829387477850461,0.36501396,0.017924790761425502,0.000321298123840885
ajfaogsd,0.2517941138181081,0.2479466,0.0038475087317815237,1.480332344113507e-05
kzfsjqrj,0.2113320881039191,0.20820844,0.003123646369605132,9.757166642347321e-06
qkvqqvbh,0.5119241882384722,0.5235486,0.01162441481938914,0.00013512701989323384
oyuiiqkb,0.0749398872460921,0.08832638,0.013386492410699585,0.0001791981790617176
ehhxqvra,-0.6135915855579798,-0.6100433,0.0035482982807580887,1.2590420689230808e-05
jouprawx,0.7331442712592342,0.7134623,0.019681978111193432,0.0003873802623694974
lxpzbiyr,-0.211763245993588,-0.21112703,0.0006362181243634579,4.0477350176855644e-07
mvskisoj,0.4519164024636884,0.47417426,0.022257858629451233,0.0004954122707686367
sxwuvtlx,-0.1773375830825427,-0.17496102,0.0023765675004580322,5.648073084233339e-06
ktrojtkf,0.1057511901528921,0.08430931,0.021441880431899055,0.0004597542364558556
dolckbkv,-0.1577326237731573,-0.14147902,0.016253608422815508,0.0002641797867622192
afwnnxlc,0.4467749507903739,0.45603028,0.009255328607590596,8.566110763448488e-05
pttvuhng,-0.1271748539460121,-0.109363735,0.017811119223874655,0.0003172359680070773
kxivamrf,-0.7293474886823317,-0.7685341,0.03918663521522081,0.0015355923794907838
fngongdo,0.4032057630048213,0.4172561,0.014050324059921737,0.00019741160618881565
tmfniloo,-0.0866536665859115,-0.094268784,0.007615117341052302,5.799001211799548e-05
bctrtjbk,-0.2224756105067867,-0.22753091,0.005055301058040279,2.5556068787423166e-05
ftbtvzdz,0.6546465131432238,0.6437095,0.010937032380742062,0.00011961867729740038
